;Token_ID;Lemma;Token;Children;Relation;POS;Category;AuxY;Language;Date_before;Date_after;Sentence;Proper;Verbs;Nouns;Polysyndeton;Bisyndeton;Minus_one;Strategy
614;502035;13568a;que;2;PRED_CO;;;0;Latin;-300.0;-699.0;Caso Cantovio/s Aprufclano cei/p(ed) apur finem [[e]] / Calicom(!) en urb/id Casontoni/a / socieque dono/m atolero Actia / pro l[ecio]nibus Mar/tses;0;0;0;0;0;1;S
615;515241;;-;2;ADV_CO;noun;PROPER;0;Latin;-171.0;-171.0;[---] Titu[le]no V(ibi) [f(ilio) H]erenio Pe(tronis) f(ilio) T(ito) Carp(i)nio [---] f(ilio) [---] Tit(uli) f(ilio) magistres facie(n)do / coirave[ru]nt heice le(i)mena locata [---] / co(n)s(ulibus) C(aio) Casio P(ublio) Lic(i)nio;1;0;0;0;0;1;A
616;515242;;-;5;SBJ_CO;noun;PROPER;0;Latin;-171.0;-171.0;[---] Titu[le]no V(ibi) [f(ilio) H]erenio Pe(tronis) f(ilio) T(ito) Carp(i)nio [---] f(ilio) [---] Tit(uli) f(ilio) magistres facie(n)do / coirave[ru]nt heice le(i)mena locata [---] / co(n)s(ulibus) C(aio) Casio P(ublio) Lic(i)nio;1;0;0;1;0;0;A
617;502056;13568a;que;2;PRED_CO;verb;-;0;Latin;-100.0;-125.0;Sancte / de decuma Victor tibei Lucius Munius donum moribus antiqueis pro usura hoc dare sese / visum animo suo perfecit tua pace rogans te / cogendei dissolvendei tu ut facilia faxseis / perficias decumam ut faciat verae rationis / proque hoc atque alieis donis des digna merenti;0;1;0;0;0;1;S
618;419393;11978a;atque;2;ATR_CO;pronoun;-;0;Latin;-100.0;-125.0;Sancte / de decuma Victor tibei Lucius Munius donum moribus antiqueis pro usura hoc dare sese / visum animo suo perfecit tua pace rogans te / cogendei dissolvendei tu ut facilia faxseis / perficias decumam ut faciat verae rationis / proque hoc atque alieis donis des digna merenti;0;0;0;0;0;1;O
619;515245;;-;2;ATR_CO;verb;-;0;Latin;-100.0;-125.0;Sancte / de decuma Victor tibei Lucius Munius donum moribus antiqueis pro usura hoc dare sese / visum animo suo perfecit tua pace rogans te / cogendei dissolvendei tu ut facilia faxseis / perficias decumam ut faciat verae rationis / proque hoc atque alieis donis des digna merenti;0;1;0;0;0;1;A
620;421263;12472a;et;3;OBJ_CO;noun;BUILDING;0;Latin;-100.0;-140.0;Post(umus) Mimesius C(ai) f(ilius) T(itus) Mimesius Sert(oris) f(ilius) Ner(ius) Capidas C(ai) f(ilius) Ruf(us) / Ner(ius) Babrius T(iti) f(ilius) C(aius) Capidas T(iti) f(ilius) C(ai) n(epos) V(ibius) Voisienus T(iti) f(ilius) marones / murum ab fornice ad circum et fornicem cisternamq(ue) d(e) s(enatus) s(ententia) faciundum coiravere;0;0;1;1;0;0;P
621;502062;13568a;q(ue);2;OBJ_CO;noun;BUILDING;0;Latin;-100.0;-140.0;Post(umus) Mimesius C(ai) f(ilius) T(itus) Mimesius Sert(oris) f(ilius) Ner(ius) Capidas C(ai) f(ilius) Ruf(us) / Ner(ius) Babrius T(iti) f(ilius) C(aius) Capidas T(iti) f(ilius) C(ai) n(epos) V(ibius) Voisienus T(iti) f(ilius) marones / murum ab fornice ad circum et fornicem cisternamq(ue) d(e) s(enatus) s(ententia) faciundum coiravere;0;0;1;0;0;1;S
622;515246;;-;6;SBJ_CO;noun;PROPER;0;Latin;-100.0;-140.0;Post(umus) Mimesius C(ai) f(ilius) T(itus) Mimesius Sert(oris) f(ilius) Ner(ius) Capidas C(ai) f(ilius) Ruf(us) / Ner(ius) Babrius T(iti) f(ilius) C(aius) Capidas T(iti) f(ilius) C(ai) n(epos) V(ibius) Voisienus T(iti) f(ilius) marones / murum ab fornice ad circum et fornicem cisternamq(ue) d(e) s(enatus) s(ententia) faciundum coiravere;1;0;0;1;0;0;A
623;515247;;-;2;SBJ_CO;noun;PROPER;0;Latin;-150.0;-181.0;De don{e}is sacr(um) / faciendum coira(verunt) / a[e]d(iles) / C(aius) Lucretius V(ibi) f(ilius) / L(ucius) Horatius L(uci) f(ilius);1;0;0;0;0;1;A
624;422703;12472a;et;1;PRED_CO;verb;-;0;Latin;-125.0;-129.0;[C(aius) Sempronius C(ai) f(ilius) C(ai) n(epos) Tuditanus co(n)s(ul)] / [---] / [descende]re et Tauriscos C[arnosque et Liburnos] / [ex montib]us coactos m[aritimas ad oras] / [diebus te]r quineis qua[ter ibei super]avit / [castreis] signeis consi[lieis prorut]os Tuditanus / [ita Roma]e egit triump(h)u[m aedem;0;1;0;0;1;0;P
625;502044;13568a;que;2;OBJ_CO;adjective;PROPER;0;Latin;-125.0;-129.0;[C(aius) Sempronius C(ai) f(ilius) C(ai) n(epos) Tuditanus co(n)s(ul)] / [---] / [descende]re et Tauriscos C[arnosque et Liburnos] / [ex montib]us coactos m[aritimas ad oras] / [diebus te]r quineis qua[ter ibei super]avit / [castreis] signeis consi[lieis prorut]os Tuditanus / [ita Roma]e egit triump(h)u[m aedem;1;0;0;0;0;1;S
626;422706;12472a;et;3;OBJ_CO;adjective;PROPER;0;Latin;-125.0;-129.0;[C(aius) Sempronius C(ai) f(ilius) C(ai) n(epos) Tuditanus co(n)s(ul)] / [---] / [descende]re et Tauriscos C[arnosque et Liburnos] / [ex montib]us coactos m[aritimas ad oras] / [diebus te]r quineis qua[ter ibei super]avit / [castreis] signeis consi[lieis prorut]os Tuditanus / [ita Roma]e egit triump(h)u[m aedem;1;0;0;1;0;0;P
627;422737;12472a;et;2;PRED_CO;verb;-;0;Latin;-125.0;-129.0;[sacra pat]ria ei restitu[it et magist]reis tradit;0;1;0;0;0;1;P
628;502027;13568a;que;2;SBJ_CO;noun;-;0;Latin;-141.0;-141.0;L(ucius) Caicilius Q(uinti) f(ilius) pro co(n)s(ule) terminos / finisque ius(s)et statui ex senati / consolto inter Patavinos Atestinosque;0;0;1;0;0;1;S
629;502043;13568a;que;2;ADV_CO;noun;PROPER;0;Latin;-141.0;-141.0;L(ucius) Caicilius Q(uinti) f(ilius) pro co(n)s(ule) terminos / finisque ius(s)et statui ex senati / consolto inter Patavinos Atestinosque;1;0;0;0;0;1;S
630;502046;13568a;que;2;SBJ_CO;noun;-;0;Latin;-141.0;-141.0;] / senati co[nsu]lto sta[tui] / ius(s)it [---] / L(ucius) Caicilius Q(uinti) f(ilius) / pro co(n)s(ule) / terminos / finisque ex / senati consolto / statui ius(s)it inter / Patavinos / et Atestinos;0;0;1;0;0;1;S
631;422967;12472a;et;2;ADV_CO;noun;PROPER;0;Latin;-141.0;-141.0;] / senati co[nsu]lto sta[tui] / ius(s)it [---] / L(ucius) Caicilius Q(uinti) f(ilius) / pro co(n)s(ule) / terminos / finisque ex / senati consolto / statui ius(s)it inter / Patavinos / et Atestinos;1;0;0;0;0;1;P
632;423522;12472a;et;2;ADV_CO;noun;PROPER;0;Latin;-135.0;-135.0;Sex(tus) Atilius M(arci) f(ilius) Saranus proco(n)s(ul) / ex senati consulto / inter Atestinos et Veicetinos / finis terminosque statui ius(s)it;1;0;0;0;0;1;P
633;502040;13568a;que;2;SBJ_CO;noun;-;0;Latin;-135.0;-135.0;Sex(tus) Atilius M(arci) f(ilius) Saranus proco(n)s(ul) / ex senati consulto / inter Atestinos et Veicetinos / finis terminosque statui ius(s)it;0;0;1;0;0;1;S
634;502038;13568a;q(ue?)];2;PRED_CO;verb;-;1;Latin;-50.0;-99.0;L(ucius) [Var]gun[teius] L(uci) f(ilius) Ru[f]us pr(aetor) de s(enatus) s(ententia) refec(it) idem[q(ue) probavit dedicavitq(ue?)];0;1;0;0;1;0;S
635;515249;;-;2;ADV_CO;noun;PROPER;0;Latin;-106.0;-106.0;Pu(blius) Fulvius C(ai) f(ilius) / C(ai) n(epos) Suto diem / suo(m) obiet a(nte) d(iem) X K(alendas) Dec(embres) / C(aio) Atilio Q(uinto) Servi(li)o co(n)s(ulibus);1;0;0;0;0;1;A
636;440817;12472a;et;2;PRED_CO;verb;-;0;Latin;-108.0;-108.0;N(umerius) Pumidius Q(uinti) [f(ilius)] / M(arcus) Cottius M(arci) f(ilius) / M(arcus) Epp[ili]us M(arci) f(ilius) / C(aius) Antr[aci]us C(ai) f(ilius) / L(ucius) Sempronius L(uci) [f(ilius)] / P(ublius) [Ci]cereius C(ai) f(ilius) // [M(arcus) Ra]ecius [---] e(ilius) / N(umerius) Arrius M(arci) [f(ilius)] / L(ucius) Heioleius P(ubli) f(ilius) / C(aius) Tuccius C(ai) f(ilius) / Q(uintus) Vibius M(arci) f(ilius) / M(arcus) Valerius L(uci) f(ilius) // Heisce magistreis Venerus Ioviae / murum aedificandum coiraverunt / [p]ed(es) CCLX[X] et loidos feceru[nt Ser(vio) Sulpicio] M(arco) Aurelio c[o(n)s(ulibus)];0;1;0;0;0;1;P
637;515250;;-;2;ADV_CO;noun;PROPER;0;Latin;-108.0;-108.0;N(umerius) Pumidius Q(uinti) [f(ilius)] / M(arcus) Cottius M(arci) f(ilius) / M(arcus) Epp[ili]us M(arci) f(ilius) / C(aius) Antr[aci]us C(ai) f(ilius) / L(ucius) Sempronius L(uci) [f(ilius)] / P(ublius) [Ci]cereius C(ai) f(ilius) // [M(arcus) Ra]ecius [---] e(ilius) / N(umerius) Arrius M(arci) [f(ilius)] / L(ucius) Heioleius P(ubli) f(ilius) / C(aius) Tuccius C(ai) f(ilius) / Q(uintus) Vibius M(arci) f(ilius) / M(arcus) Valerius L(uci) f(ilius) // Heisce magistreis Venerus Ioviae / murum aedificandum coiraverunt / [p]ed(es) CCLX[X] et loidos feceru[nt Ser(vio) Sulpicio] M(arco) Aurelio c[o(n)s(ulibus)];1;0;0;0;0;1;A
638;515251;;-;13;SBJ_CO;noun;PROPER;0;Latin;-108.0;-108.0;N(umerius) Pumidius Q(uinti) [f(ilius)] / M(arcus) Cottius M(arci) f(ilius) / M(arcus) Epp[ili]us M(arci) f(ilius) / C(aius) Antr[aci]us C(ai) f(ilius) / L(ucius) Sempronius L(uci) [f(ilius)] / P(ublius) [Ci]cereius C(ai) f(ilius) // [M(arcus) Ra]ecius [---] e(ilius) / N(umerius) Arrius M(arci) [f(ilius)] / L(ucius) Heioleius P(ubli) f(ilius) / C(aius) Tuccius C(ai) f(ilius) / Q(uintus) Vibius M(arci) f(ilius) / M(arcus) Valerius L(uci) f(ilius) // Heisce magistreis Venerus Ioviae / murum aedificandum coiraverunt / [p]ed(es) CCLX[X] et loidos feceru[nt Ser(vio) Sulpicio] M(arco) Aurelio c[o(n)s(ulibus)];1;0;0;1;0;0;A
639;515252;;-;3;SBJ_CO;noun;PROPER;0;Latin;-100.0;-120.0;C(aius) Munitius M(arci) f(ilius) / M(arcus) Umedius L(uci) f(ilius) / Sex(tus) Herucius Sex(ti) f(ilius) / aid(iles) culinam / d(e) s(enatus) s(ententia) f(aciendam) c(uraverunt);1;0;0;1;0;0;A
640;515253;;-;3;ADV_CO;adjective;-;0;Latin;-150.0;-170.0;Pia parca frugi / Lucilia P(ubli) f(ilia) vix/it maior an(nos) XXC / filios III r(eliquit) au mi / ipsa;0;0;0;1;0;0;A
641;515254;;-;2;SBJ_CO;noun;HUMAN;0;Latin;-100.0;-125.0;D(onum) d(ant) tibi(cines) fidi(cines) / mag(istri) coerave(runt) Caili(us) P(ubli) l(ibertus) / [---] Sexstili(us) Sext(i) l(ibertus) / [---] l(ibertus) / [;0;0;1;0;0;1;A
642;515255;;-;3;SBJ_CO;noun;;0;Latin;-100.0;-125.0;D(onum) d(ant) tibi(cines) fidi(cines) / mag(istri) coerave(runt) Caili(us) P(ubli) l(ibertus) / [---] Sexstili(us) Sext(i) l(ibertus) / [---] l(ibertus) / [;0;0;1;1;0;0;A
643;502047;13568a;que];2;OBJ_CO;pronoun;-;0;Latin;-104.0;-104.0;C(aio) Mario C(aio) Flavio [co(n)s(ulibus)] / L(ucio) Caesio C(ai) f(ilio) imperatore populus Seanoc[orum se suaque] / dedit;0;0;0;0;0;1;S
644;515257;;-;3;ADV_CO;noun;PROPER;0;Latin;-104.0;-104.0;C(aio) Mario C(aio) Flavio [co(n)s(ulibus)] / L(ucio) Caesio C(ai) f(ilio) imperatore populus Seanoc[orum se suaque] / dedit;1;0;0;1;0;0;A
645;515258;;-;2;ADV_CO;noun;PROPER;0;Latin;-104.0;-104.0;C(aio) Mario C(aio) Flavio [co(n)s(ulibus)] / L(ucio) Caesio C(ai) f(ilio) imperatore populus Seanoc[orum se suaque] / dedit;1;0;0;0;0;1;A
646;515259;;-;5;OBJ_CO;noun;ANIMAL;0;Latin;-104.0;-104.0;de consili(i) sententia imperav[it armas obsides(?)] / captivos equos equas quas cepis(s)ent [traderent;0;0;1;1;0;0;A
647;450007;12472a;et;2;OBJ_CO;noun;BUILDING;0;Latin;-104.0;-104.0;agros et aedificia leges cete[raque omnia] / quae sua fuissent pridie quam se dedid[issent quaque] / extarent eis red(d)idit dum populus [senatusque] / Ro{o}manus vellet;0;0;1;0;0;1;P
648;502078;13568a;que;4;OBJ_CO;noun;BUILDING;0;Latin;-104.0;-104.0;agros et aedificia leges cete[raque omnia] / quae sua fuissent pridie quam se dedid[issent quaque] / extarent eis red(d)idit dum populus [senatusque] / Ro{o}manus vellet;0;0;1;1;0;0;S
649;503976;13568a;que];2;ATR_CO;verb;-;0;Latin;-104.0;-104.0;agros et aedificia leges cete[raque omnia] / quae sua fuissent pridie quam se dedid[issent quaque] / extarent eis red(d)idit dum populus [senatusque] / Ro{o}manus vellet;0;1;0;0;0;1;S
650;502088;13568a;que];2;SBJ_CO;noun;POLITICS;0;Latin;-104.0;-104.0;agros et aedificia leges cete[raque omnia] / quae sua fuissent pridie quam se dedid[issent quaque] / extarent eis red(d)idit dum populus [senatusque] / Ro{o}manus vellet;0;0;1;0;0;1;S
651;515261;;-;NA;NA;NA;NA;0;Latin;-120.0;-125.0;C(aius) Serveili(us) M(arci) f(ilius) pr(aetor) [--- C(aius) M(arcus) P(ublius?)] Serveilieis C(ai) f(ilii) faciendum coeraverunt eidemque probave[runt];0;0;0;0;0;0;A
652;502034;13568a;que;2;PRED_CO;verb;-;0;Latin;-158.0;-167.0;T(itus) Annius T(iti) f(ilius) tri(um)vir / is hance aedem / faciundam dedit / dedicavitque legesq(ue) / composivit deditque / senatum ter co(o)ptavit;0;1;0;0;0;1;S
653;502039;13568a;que;2;PRED_CO;verb;-;1;Latin;-158.0;-167.0;T(itus) Annius T(iti) f(ilius) tri(um)vir / is hance aedem / faciundam dedit / dedicavitque legesq(ue) / composivit deditque / senatum ter co(o)ptavit;0;1;0;0;1;0;S
654;503040;12472a;e[t;2;OBJ_CO;adjective;PROPER;0;Latin;-110.0;-110.0;[---] ladu [---] / [ L. Mae]cịus Q. l. porticum A[pollin]i e[t It]aliceis de[d]erunt.;1;0;0;0;0;1;P
655;514473;13568a;que;4;SBJ_CO;noun;PROPER;1;Latin;-100.0;-125.0;"""GR"" // M(arcum) Minucium Q(uinti) f(ilium) imperatorem Galleis / Scordisteis et Besseis / [reliqueisque Thraecibus devictei]s [ob me]rita [Apolline]i / de[dic]avit populus Delphius // ""GR""";1;0;0;1;0;0;S
656;503123;12472a;et;2;OBJ_CO;adjective;PROPER;0;Latin;-100.0;-100.0;p]/or[ticu]/m de sua ( !) / [Apollinare]i et [Ita]li/CEI d/[ed]he[unt] //;1;0;0;0;0;1;P
657;503176;12472a;et;2;OBJ_CO;noun;PROPER;0;Latin;-100.0;-100.0;C(aius) Ve[--- V]etilenus Q(uinti) f(ilius) Marcel(lus) C(aius) Vibius M(arci) f(ilius) M(arcus) Magulnius M(arci) f(ilius) N(umerius) Maecius L(uci) l(ibertus) A(ulus) No[vius --- Apollophanes --- M(arcus) --- M(anius) C]lu[vius ---] C(aius) V[arius ---] Ota[cilius ---] S(extus) St[er]tinius [--- G]eminiu[s ---] A(ulus) G[eri]llanus Mar(aei) [f(ilius) --- p]or[ticu]m de sua [pecunia Apollin]i et [Ital]i[ceis] d[ed]er[unt];1;0;0;0;0;1;P
658;515263;;-;14;SBJ_CO;noun;PROPER;0;Latin;-100.0;-100.0;C(aius) Ve[--- V]etilenus Q(uinti) f(ilius) Marcel(lus) C(aius) Vibius M(arci) f(ilius) M(arcus) Magulnius M(arci) f(ilius) N(umerius) Maecius L(uci) l(ibertus) A(ulus) No[vius --- Apollophanes --- M(arcus) --- M(anius) C]lu[vius ---] C(aius) V[arius ---] Ota[cilius ---] S(extus) St[er]tinius [--- G]eminiu[s ---] A(ulus) G[eri]llanus Mar(aei) [f(ilius) --- p]or[ticu]m de sua [pecunia Apollin]i et [Ital]i[ceis] d[ed]er[unt];1;0;0;1;0;0;A
659;503206;12472a;et;2;OBJ_CO;adjective;PROPER;0;Latin;-100.0;-100.0;T(itus) Crepereiu[s ---] Nonius C(ai) l(ibertus) Artaxi[as D(ecimus) An ---]s C(ai) l(ibertus) L(ucius) Caecilius A(uli) l(ibertus) Zephuru[s A]gathocle[tis f(ilius) T(itus)] Popillius [P(ubli) l(ibertus) magist]rei porticum [Apollini et Italiceis dederunt];1;0;0;0;0;1;P
660;515264;;-;8;SBJ_CO;noun;PROPER;0;Latin;-100.0;-100.0;T(itus) Crepereiu[s ---] Nonius C(ai) l(ibertus) Artaxi[as D(ecimus) An ---]s C(ai) l(ibertus) L(ucius) Caecilius A(uli) l(ibertus) Zephuru[s A]gathocle[tis f(ilius) T(itus)] Popillius [P(ubli) l(ibertus) magist]rei porticum [Apollini et Italiceis dederunt];1;0;0;1;0;0;A
661;503214;12472a;et;2;OBJ_CO;noun;PROPER;0;Latin;-100.0;-100.0;porticu]m de sua [pecunia Apollini et Italiceis dederu]n[t];1;0;0;0;0;1;P
662;503227;12472a;e[t;2;OBJ_CO;noun;PROPER;0;Latin;-100.0;-100.0;"]ladu[s --- C(aius) --- L(ucius) Mae]cius Q(uinti) l(ibertus) porticum A[pollin]i e[t It]aliceis de[d]erunt // ""GR""";1;0;0;0;0;1;P
663;515265;;-;3;SBJ_CO;noun;PROPER;0;Latin;-100.0;-100.0;"]ladu[s --- C(aius) --- L(ucius) Mae]cius Q(uinti) l(ibertus) porticum A[pollin]i e[t It]aliceis de[d]erunt // ""GR""";1;0;0;1;0;0;A
664;515266;;-;2;SBJ_CO;noun;PROPER;0;Latin;-241.0;-264.0;C(aios) Paperio(s) Ti(beri) f(ilios) / M(arcos) Populicio(s) L(uci) f(ilios) q(uaestores) p(robaverunt).;1;0;0;0;0;1;A
665;515267;;-;6;SBJ_CO;noun;PROPER;0;Latin;-200.0;-250.0;M (---) T (---) V (ibius) Genucilio (s) Sen (---) l (ibertus) / Feroneai dedit;1;0;0;1;0;0;A
666;514405;13568a;que;2;ATR_CO;adjective;PROPER;0;Latin;-167.0;-167.0;L. Aimilius L. f. inperator {²⁶imperator}²⁶ de rege Perse / Macedonibusque cepet.;1;0;0;0;0;1;S
667;503592;12472a;et;3;PRED_CO;verb;-;0;Latin;-100.0;-499.0;C(aius) Causinius Sc(h)olae l(ibertus) Spinter / in hac societate primus cur(ator) factus est et / hoc monumentum aedificandum expoliend(um) / curavit soci(i)sq(ue) probavit;0;1;0;1;0;0;P
668;514476;13568a;q(ue);2;PRED_CO;verb;-;0;Latin;-100.0;-499.0;C(aius) Causinius Sc(h)olae l(ibertus) Spinter / in hac societate primus cur(ator) factus est et / hoc monumentum aedificandum expoliend(um) / curavit soci(i)sq(ue) probavit;0;1;0;0;0;1;S
669;515270;;-;2;OBJ_CO;verb;-;0;Latin;-100.0;-499.0;C(aius) Causinius Sc(h)olae l(ibertus) Spinter / in hac societate primus cur(ator) factus est et / hoc monumentum aedificandum expoliend(um) / curavit soci(i)sq(ue) probavit;0;1;0;0;0;1;A
670;503612;12472a;et;2;OBJ_CO;pronoun;POSSESSIVE;0;Latin;-100.0;-499.0;habet partes viriles IIII oll(as) XX / Campia L(uci) l(iberta) Cassandra Causini sibi et suis;0;0;0;0;0;1;P
671;515271;;-;2;OBJ_CO;noun;-;0;Latin;-100.0;-499.0;habet partes viriles IIII oll(as) XX / Campia L(uci) l(iberta) Cassandra Causini sibi et suis;0;0;1;0;0;1;A
672;503836;14490a;ke;2;SBJ_CO;noun;PROPER;0;Venetic;-1.0;-600.0;iat.s. vene.t.k/e.n.s. o.st.s. ke .e.no/genes. laion.s./ me.u. vhast/o;1;0;0;0;0;1;P
673;515274;;-;3;SBJ_CO;noun;PROPER;0;Venetic;-450.0;-550.0;mego[?]vo.l.t[i(i)]o.m.no.s.--adiioke-[---]e-un.s.dona.sa/heno---to.i.;1;0;0;1;0;0;A
674;152750;10362a;ínim·;2;SBJ_CO;noun;HUMAN;0;Oscan;-75.0;-125.0;maí(s)· kalúvis· úf(falleís)· m(eddís) /v/· ínim· /m/ X· ekik / segnúm· pid[ieí·] d[iv]in[i·] [---]· deded;0;0;1;0;0;1;P
